4.330665702496344638e-01 4.158704797435975320e-01 8.824607339729183542e-01 1.476367505403452407e+00 2.412880841940131749e+00 2.389761489186911891e+00 2.014721316224090675e+00 5.204937314001990778e+00 2.175433106596702082e+00 8.889992696566032526e-01 2.939084635397452017e-01 1.283544576398977011e+00 1.429949523530827937e+00 1.549327598956732888e-01 3.206999105776938558e-02 5.346874958431294678e-01 3.235049791363086014e-01 3.926993571793490734e+00 2.236918564559875477e+00 1.617155937971071378e+00 4.685829551714032704e+00 5.291596353492542981e+00 3.789689541607154100e-01 1.126293754317444773e-01 1.750607980802299402e+00 1.966100389635673462e+00 1.203171455606174334e+00 2.625111279062520619e+00 2.340093375000297904e+00 4.624895076522895998e+00 2.216604018191281167e+00 2.016286338492955910e+00 4.439560383236385022e+00 6.749477808397932321e-01 3.316403876132729134e-01 2.101466996763090123e+00 9.757522310059346671e-01 1.853399383125570454e-01 3.519795906230007154e-01 2.113838269749497289e-01 2.241675566551321053e-01 7.553084517022763400e-01 6.093278952717463559e-01 4.456432547464393434e-01 8.956787436008954995e-01 4.227494108817907659e+00 1.444210217319200351e-01 7.975724372984434041e-01 2.481465401693332851e+00 1.716383224498553961e+00 2.079160744928170157e+00 1.133565240856685197e+00 7.394764656895995714e-01 2.861557027358216931e+00 3.151539017308451651e+00 3.466555331817362529e-01 3.509553083739272994e-01 3.071405816097115826e-01 1.172495260529095251e+00 3.560695936604370559e-01 4.167555928657239450e-01 1.056962927256203999e+00 1.937004341874057622e-01 3.253347055692213941e-01 1.814308392278552728e-01 3.441820187564921252e-01 3.367721875350154104e+00 8.140025917638183950e-01 1.197012989029778263e+00 1.394563147015682292e+00 1.237863550252514683e-01 4.021303233924077847e-01 4.842964221437034422e-01 7.147481443085006159e-02 2.986910178822818729e+00 1.417359429576832586e+00 3.812781112809756623e-01 1.253871125139372822e+00 3.531625488463993712e+00 1.417433809952895363e+00 1.843389814022237783e+00 4.002454876310546972e+00 9.798990757614980396e-01 6.466170084107547567e-01 8.193797961807659513e-01 5.551445858913591103e+00 9.730241296773182169e-01 2.840820412934251249e-01 1.615382657574894187e-01 5.109935533906750926e-01 3.141750148101950524e-01 2.811777165360550002e-01 1.586718693546786740e+00 3.344212487018533686e+00 4.952634181137230418e-01 4.588083257188161901e-01 1.077665523528210656e+00 5.458275128882458249e-01 2.618301085564723074e+00 1.409119114975933007e+00 4.956716661211739705e-01 2.292599730620727139e-01 8.867868494922667710e-02 9.567499374809411428e-02 9.836130319275637746e-01 8.112999126118194959e-02 3.677972812548369941e+00 2.619079074671901708e-01 2.510378902437967241e+00 1.939805465813169150e+00 2.487146518304067244e-01 1.355774437881572814e-01 4.162089673329697703e+00 1.523499122558774344e-01 3.200828597224262051e+00 2.551620838714276918e-01 2.999589354290531709e-02 6.026052015270983997e-01 1.616236583768899671e-01 2.166588429690897044e+00 3.730438881534803297e+00 3.656381852745524519e+00 2.109232291848039120e-01 7.790551034206121273e-01 7.724880060291788864e-01 9.444681812043312918e-01 1.431820049146063312e+00 4.093202770838723303e+00 1.587305061313210697e+00 3.110616145381169262e-01 5.991388294488522170e-01 1.347727913008403888e+00 2.543650945808554109e+00 1.898262804330242748e+00 2.211149799881359179e+00 3.037118908463400380e-01 2.661433470219242814e+00 4.075426437305216254e+00 1.105182227626883007e+00 3.462214222353934279e+00 2.662390213489918001e+00 3.388373963465010630e-01 5.002362885898084421e+00 1.530794153679781333e+00 1.697917230822876933e+00 1.943554471646752324e+00 2.565684361357007948e-01 6.012078655119060810e-01 1.057767756673129389e+00 5.067255473263847509e-01 4.259746052982045228e-01 1.662721337426693591e+00 1.203489811442957080e+00 2.337671542552941073e+00 8.809423254730670561e-01 1.227112808276128897e+00 7.655390824671228778e-01 4.445746678456731771e-01 6.789419708413297894e-01 2.944406545329660396e+00 2.776748256119928593e-01 4.456615729284676419e+00 7.802970875322619015e-01 2.701977873694399346e+00 1.054477079729516875e+00 4.684551349802223985e-01 1.788399052709770398e+00 2.583538566693235783e+00 5.607625119986254347e+00 1.635380880428399353e+00 6.213192765022742536e-01 1.896981807082769755e+00 1.412113013929977789e+00 1.600200356025086590e-01 3.859399904936588577e+00 1.944083900196562187e+00 8.294593567848344007e-01 6.171926075764631037e-01 1.055285629183196461e+00 5.121049931395744714e-01 1.370492890676031195e+00 1.128109092381336609e+00 1.605936098808559365e+00 1.937568100107120439e-01 1.148544938779148650e+00 3.469938541598527326e-01 2.741591823863143706e-01 4.934080872055641720e+00 1.917142692906116608e+00 7.169981699237407691e-01 2.484182974042932646e+00 4.600556537587390693e+00 5.088194526516074401e-01 6.188702727762588118e+00 4.462732150243477136e+00 1.712450690587539182e+00 5.831903273374566821e-01 4.768996158001327368e-01 4.612722192723368031e-01 3.448339950449135771e-01 7.566080252182072474e-01 5.401442789679584688e-01 4.449280895898751531e+00 1.084510830266505632e+00 1.469840214283044677e-01 3.901203915530949140e-01 1.260522068061836753e-01 4.404862255880146460e-01 4.007119067677696878e-01 9.661203007465712922e-02 3.705065407311596837e-01 6.440927103584991542e+00 2.584118041913783803e-01 9.103597083431574921e-01 6.300622761130743044e+00 3.107954327832195496e+00 6.399609706182722846e-01 3.071072086921113886e+00 2.904036011074247192e-02 5.044958655611543108e+00 8.339844709542711954e-01 6.984574855189090714e-01 4.907492410366475766e-01 1.159327064416158626e+00 2.752581519157873968e-01 1.440789972101465199e+00 8.771555837868452166e-01 7.186202355859572233e-01 1.988448167326413163e+00 2.203859113873936515e+00 1.060921724611243233e+00 3.176899140773043473e-01 3.922571259513067399e-01 4.764299540667102373e-01 3.750433167086185904e+00 1.950829926391481450e+00 5.936066577578993364e-01 3.351021484154310670e+00 4.537015666645028422e-01 5.260630556412946746e+00 3.723091361708271041e+00 3.198192127291414444e+00 1.610883433878602888e+00 1.556789339350616919e+00 3.039158556914262066e-01 5.170913102067741240e-01 1.121464775591217933e+00 8.543134914177431538e-01 1.896169320158950677e+00 9.759960257638565784e-01 2.771100255834056281e+00 6.826427742399274745e-01 2.197688698028969601e+00 2.755177817752460512e-01 2.721979803668322706e+00 2.586882688516136120e-01 9.342907178204516994e-01 5.595774118064479552e+00 1.576570875327840460e+00 3.841511632531899423e+00 9.422933210404234039e-01 1.268961882531364216e+00 7.354119680796311620e-01 4.754648416554987933e-01 2.329364337124931073e+00 2.695013748559015543e+00 2.227799327759077741e+00 3.470552751773829492e+00 4.523364016920790931e+00 7.065772924609915684e+00 6.086710499013803233e-01 2.097884158910189534e+00 4.364315483904199766e-01 2.745121055556814404e+00 4.863034078629358881e+00 3.977743810063941954e+00 6.171606720305089056e+00 1.017914412331074159e+00 3.457592859925790463e-01 2.976662978769982204e-01 2.849745115899593451e-01 4.033560806891927975e+00 7.067778671838449434e-01 6.365884855797679931e-01 4.011376970466333347e+00 2.204240263376472608e+00 9.902952393447265189e-01 2.678841820234694193e+00 3.577177591600200657e+00 1.356532654849259834e-01 1.161380886399348666e+00 3.523110297809155522e+00 1.450372992263056160e+00 1.531959460339127110e+00 1.313650345598960101e-01 3.238407695548789267e+00 4.288115060166117765e+00 1.654467453256483145e+00 4.178670897370263759e+00 1.522589396693103447e+00 6.661148648206968170e-01 6.663122446565494350e+00 1.612571394002036973e+00 5.417769349318088956e-01 1.738782151799185050e+00 8.116587373888398682e-01 1.574788677494537992e-01 8.411632758600682269e-01 4.631801700118205467e-01 1.545353621055241544e-01 2.631589156460813594e+00 3.591929534786911571e+00 1.461890735365372951e+00 2.177499038287609157e+00 6.577593242874814061e-01 3.696432042456666567e-01 1.987723499915693137e-01 2.832240107631383008e-01 5.283766881582133479e+00 1.415634118300728161e-01 8.157793443271488254e-02 4.914605888009070389e-01 6.724884798310713840e+00 6.474168128710116044e+00 2.672327040495749539e+00 2.859915208818387899e+00 2.867523238844956746e-01 5.039294172195710964e+00 1.392581910020115110e+00 1.251206158695974180e+00 2.172133342505117692e+00 3.997693247917475934e-01 9.100262050571327199e-01 1.060988339906778100e+00 2.818700741723894510e+00 1.239216344692841476e+00 1.175988822154373503e+00 4.028953072445522032e+00 4.398569295560340042e-01 1.201455247463839582e-01 2.132672780586859940e+00 2.489325641782209331e-01 6.013017446748000205e-01 2.207754652794889694e+00 1.967566964806666929e+00 3.187816323749406155e-01 5.937700311365650546e-02 3.481618473724861662e+00 1.093141343159263368e+00 1.763127709576969737e+00 5.990474481425454911e+00 6.963738016072672510e-01 1.551424474839885326e+00 2.273626570414542858e+00 3.558137414975551138e+00 4.286930179792058482e+00 8.483009394699720929e-01 5.319879168189781682e-01 2.029741495550978936e+00 1.945589975831106377e+00 9.362678410821679842e-01 2.712569341934383260e+00 4.987364599383833363e-01 3.834319927024874453e+00 6.325768326264597619e+00 5.641334041346858008e+00 2.756948664089612144e+00 4.311832467599782781e+00 3.607731955829921455e-01 1.611328591645001085e+00 3.920797307873914450e-01 3.831402918481817688e-01 2.811020091722870040e-01 3.026044691620034310e+00 9.524512278547713207e-01 2.673631309760058361e+00 1.295092301973965743e+00 2.878746157795711635e+00 1.690760965768268731e+00 1.016453623545097384e+00 9.208717607169144559e-01 2.337627978696288800e+00 9.550256407693813454e-01 7.002555678643659354e-01 8.517286005147921557e-01 1.092060646886030995e+00 2.587917137756527097e+00 3.046161441624383404e+00 2.726485822274479887e+00 1.292785064419437857e+00 4.213428757071871367e+00 7.297474728129137167e-02 2.210314711467313842e+00 7.947355796749954182e-01 7.128494359073507258e-01 3.313550369743809565e+00 3.651004436720103885e-01 1.023344139726743762e+00 1.600998638858668333e-01 2.183463499485098214e-01 5.162118673922443612e+00 2.064712050832915313e+00 2.099903320843648835e+00 1.686232770895147448e-01 5.786708171053187577e-01 1.295006613832543785e+00 1.854045585172482857e+00 6.940570190837929143e-01 1.012286350421222059e+00 1.848398338255723194e+00 8.599246879713885461e-01 4.692224421584514360e+00 1.488639151624143508e+00 1.931037846477663411e+00 3.104092729136990414e+00 9.509043705330948448e-01 1.894731352322758910e+00 1.492906876852897469e+00 1.180465423813179981e+00 1.644780746227986423e+00 5.708716683194403618e-01 2.505072979469860517e+00 2.060380667366613405e+00 3.968835611612451242e+00 9.289937629838833644e-01 2.342130998514004414e+00 6.543650957646797162e-01 3.819211392612372746e-01 3.969876694621047863e-01 1.301943378012759611e+00 9.789860290840518564e-01 6.116678888060057551e-01 1.188267357821826353e+00 8.298852533210092641e-01 3.251710956023057819e-01 6.239948262334574780e-01 8.095010387085433967e-01 5.671229606891828867e-01 1.440530049633559573e+00 8.334416291440003288e-01 3.397670101367102902e-01 7.872490833886314210e-01 5.962525826303559207e+00 3.477495883705830626e-01 5.794411048797056374e+00 6.058081863357990038e+00 2.131888879694441741e+00 3.086486658989892273e+00 4.201172280176066032e+00 4.452138636216624867e-01 8.937209204165440513e-01 7.057232066315683561e+00 1.161042566302374901e+00 1.794080803647471356e+00 2.833226494493048531e+00 4.939114543570549132e-01 5.507977843881212143e-01 2.272873988492662090e+00 7.960803699971068514e-01 6.790254436824015860e-01 8.180729504405387376e-01 6.130593632169661911e-01 1.703611011829936572e+00 6.312804186183726962e+00 7.564026357516283383e+00 3.214230189918640956e+00 2.982757172129730350e+00 6.559258073019648805e+00 6.415326927426102444e+00 2.486195565551185371e+00 3.530365788409031147e+00 5.700186670632270136e+00 4.690272723269953481e+00 3.092161542209726388e+00 4.197204340932493061e+00 1.721731300783727325e-01 9.209185587449391086e-01 2.997466221110567375e+00 3.967734675426907165e-01 3.209401049419017271e-01 5.383918039655080534e+00 1.917040549539266392e+00 5.174264483448796081e-01 2.044469880520507765e-01 1.746805295924881152e-01 2.749378421042241727e-01 1.082480490116852101e+00 2.601294214146757655e-01 5.343363922701296898e-02 2.491315749441449068e+00 8.631843730112254143e-01 6.600427823563262408e-02 5.609811071026629570e+00 3.530744181832801143e-01 3.053603142554733307e-01 2.103041135464788880e+00 2.201015283759618857e+00 1.377811445397252532e+00 7.065786534614717507e-01 4.148221917306150752e-01 1.395330924236379000e-01 8.045301289813665546e-01 1.012208652165198952e+00 5.336651353179680868e+00 1.765887029454558110e+00 3.901478664073309566e-01 5.362829956733454750e-01 2.244441085673869463e+00 1.735115742549881324e+00 1.765749651009220544e+00 8.255831104735144033e-01 2.241834648998181301e+00 3.959384267060315765e-01 4.657876949505710407e-01 5.951903247475172076e-01 1.198879933671626485e+00 5.506148192147859444e-01 8.063604976094551624e-01 4.998198473899154948e+00 1.535964732792158560e-01 3.692333444272933307e-01 9.513817610730624930e-01 3.596093242390928091e-01 2.953156109985832778e+00 8.096315183712423647e-01 3.387382519766468647e+00 1.725930140337254004e+00 2.192374063416482333e+00 2.963377908271909167e+00 1.317204400579734758e+00 4.289006204209954376e+00 2.470018647436831305e+00 7.428286191676336525e-01 2.558529026825647201e-01 2.429670628116040287e+00 8.110506354761184866e+00 9.473446778938938717e-01 9.758370078480088639e-01 6.531061597163008159e-01 2.668418416628059120e+00 2.125378092820965348e-01 1.265454645291604063e-01 2.084245193729490797e+00 1.792259893950955751e+00 1.546731954907466733e+00 1.880376916646623320e+00 3.781941421957716543e+00 2.461048178400318420e+00 2.105348875427247801e+00 3.378870263154482245e+00 2.513601835947888663e+00 5.099765385716859001e-01 5.410949730287991422e+00 6.652187312546747222e+00 1.225950840328682734e+00 1.001391332150308955e+00 4.124327297745689513e+00 2.808301742838421600e+00 1.425229107541800266e-01 4.305620698759713982e-01 1.566368840648507399e-01 8.975290785076864841e-01 3.855205767930867111e-01 1.663881569695390805e+00 3.208874649222707820e+00 2.488035589779240109e+00 1.210369300007782867e+00 1.421624706319782883e+00 1.386763697549789454e+00 3.955684233698782970e-01 3.539453763326854685e-01 5.636486986835916868e-01 1.163953526285396861e-01 1.732361656662122218e-01 4.141648066868539591e-01 3.307595170259843287e-01 9.953803964010218830e-02 4.845131013898682504e-01 8.942655336521659892e-01 1.015523169617538635e+00 1.399884107989386228e+00 1.723260257710448995e+00 7.838751543069976124e-01 1.073378646242575840e+00 3.904099381698942661e+00 8.661441143097302620e-01 1.450468250748349730e+00 1.143984814079909818e+00 8.691835421904713366e-01 2.225269024513057137e-01 9.296687158485857916e-01 2.817774277871938904e-01 1.094135482364668038e-01 3.367063548267211770e-01 4.477576743312331464e-01 6.433879738976906459e-01 1.829409830185670494e+00 1.422609579606815444e+00 5.229838986650705568e-01 2.429864574781495978e+00 4.282073407248553565e+00 4.275196282047525109e+00 3.662759933001763724e+00 5.395691943299660842e-01 1.507890425023118652e+00 2.101568145188755565e+00 2.448117631626942348e-01 1.635972679122682738e+00 3.010439941186391799e+00 5.859577215574048203e+00 2.374459266955477599e+00 1.581588777680447588e+00 2.917385164431976374e+00 2.687147442590224866e+00 1.416254623640421872e+00 1.307928559810999314e+00 6.543870462669737487e-01 1.376284020321573820e+00 3.214420232030635649e+00 1.851996676768780103e+00 9.177571248379409186e-01 8.753765634304312426e-01 5.842326158889119547e-01 6.639376666951040118e-01 2.884228772264423313e+00 5.055731138156491777e-01 3.862419099868211081e+00 6.169131435593606660e-01 1.456376289135675739e+00 5.770561282436278416e-01 1.612744838315321727e-01 1.143079591736971407e-01 1.346750366874270854e-01 6.955962716988963734e+00 3.727535351444048461e-01 1.371771971190722250e-01 1.551213338546113540e+00 4.616646746325386852e-01 2.755925214010372937e+00 5.867009330068732709e+00 4.927566507493056136e+00 1.575911783929480059e+00 1.442479264641582049e+00 5.446417529347086228e-01 3.087291631310837392e+00 6.593281830656376741e+00 7.294672600499304549e-01 3.959036354916352640e-01 5.750404022760328138e-01 6.002425619985781724e-01 9.313222822393484313e-01 1.769919848231051640e+00 4.800482757988263627e-01 6.095748492599126767e-01 9.973867238254583434e-01 6.670931501969763477e-01 4.094152803612034763e-02 2.706098795780092825e+00 2.867235683359096177e-01 1.546054403536833322e+00 7.752050672484858129e-01 3.414124252901576950e-01 1.186168076465217602e+00 6.052618697540449455e-01 2.558445161710612425e-01 2.127909497147287166e+00 3.294008104302394435e-01 4.481404066087849358e+00 3.508153081073646984e+00 4.167448400837144851e-01 7.795025376464964628e-01 9.419479012206671831e-01 8.423708305503445348e-02 7.377376191259369387e-01 4.135582739719909640e+00 8.222197718543294842e-01 1.662487751751459797e+00 1.957350835913362064e-01 2.879497222740197593e+00 8.796653822978459103e-02 3.395654183812786830e-01 4.549884390892344754e+00 1.992460527950280724e+00 1.841719171939155464e+00 5.429063283568341669e-01 1.070836623022508149e+00 8.664744891447541120e-01 4.872238278777581422e-01 1.982801739171514699e+00 1.305394806803081620e+00 5.489048481290867976e+00 3.310000079044759791e-01 4.098644976387414429e-01 2.276264189879473765e+00 3.092679363928699243e-01 1.008174818522773908e+00 9.845405552555150930e-01 1.042592115093658456e-01 1.717878537609346667e-01 1.529513564099531209e+00 8.964054933611994569e-01 1.979144997393607053e+00 1.052314392476748406e+00 2.924741196944800503e+00 2.413965053135468164e+00 1.692123670165375238e-01 3.375356203870752969e-01 2.712339179328492333e-01 9.174772136378394061e-01 3.784238535641854639e+00 2.312028131934622088e+00 1.864332347639623855e+00 6.352930145610791168e-01 1.570942236827707505e+00 1.967924742540533289e+00 5.190419970378937764e-01 3.255250580655910220e+00 2.165028133863925175e-01 3.766871505039505852e+00 1.155050547566550678e+00 1.762192146051468455e+00 4.525257012447395089e-01 3.341941611922212840e-01 4.842250305491020979e-01 1.544900177843320677e+00 3.851472916906325761e+00 3.250835266007603863e+00 1.454304901126779015e+00 1.456440863301804001e+00 2.951321862676797636e+00 2.659482691358273865e+00 1.726878909042537158e+00 5.173816370826211930e+00 5.494658467695711090e-01 1.979113643297405689e+00 3.303522477287124115e-01 1.653402421827930402e+00 1.600456366582327927e-01 2.955919525414702154e+00 3.054019663746467272e-01 2.206365257604864016e+00 8.806920072323118021e+00 4.255275342987792975e+00 2.395014636487426407e-01 5.257045608644547841e+00 4.334755408910850427e+00 7.318157360186291704e+00 5.336525165298757756e-01 5.020854517396908356e+00 8.138149502184639061e+00 1.807614759930592951e+00 2.420476735077072838e+00 2.910126088691572743e+00 3.954214600555328030e-01 7.895636389282079115e-01 4.596081904332521617e+00 9.518816033233123974e-01 5.178086095852541426e+00 6.009625720595192178e+00 3.850566247861891611e+00 5.028557471733793527e+00 1.012043400527299575e+00 2.408554607055683583e+00 2.673464900049640214e-01 1.790394001009097957e+00 3.297101584756986004e+00 4.229769782850886450e+00 1.921022451143308940e+00 7.467145871248115352e-01 7.812998317384842739e-01 3.554186915800051860e+00 2.298019437632267126e-01 2.802158214250538126e+00 3.176906230711583401e+00 6.246933393782173882e-02 1.004326384543140271e+00 3.319994300820340083e+00 1.124232947201975641e+00 2.646720826348464950e+00 2.822407280802636809e+00 7.787259498286550619e-01 3.548672521942185742e+00 7.735317521054594359e-01 3.059829928842650731e-02 1.667442027378379307e-02 1.390753232550903662e-01 2.374978208369932897e+00 1.244607073314508927e+00 1.923069177238990513e+00 1.080540117107849918e+00 4.209286644088648721e+00 1.877190644233445171e+00 9.025135718353661796e-01 1.311248280167291114e+00 1.240044665438854166e+00 2.178653178728620965e+00 4.278866792028873434e+00 2.913715289300876865e+00 1.495597936680070239e+00 2.818263282721246821e+00 5.074354704993875309e+00 5.058432503857540619e-01 5.716765907692389348e-01 8.160374619005217323e-01 8.056163898556374381e-01 4.681007677446631376e+00 1.933509026858079238e+00 3.129166458734771172e-01 3.287098062270173315e+00 1.218822164575384254e-01 6.606999494932407346e-01 1.093404837597904411e+00 1.939123049090220485e+00 1.922023719886868154e+00 6.637411710674847587e-01 6.918217677953507616e-01 5.193473177640574034e-01 1.291346398949069885e+00 1.537691367657916253e+00 9.929974605979573488e-01 8.762140933895902206e-01 1.904459783521450511e+00 4.444447159468483122e+00 3.853812953527328666e+00 1.807589525083972859e+00 2.304536149641225329e-01 9.954828424073174364e-01 2.288073545697495881e+00 3.544702026973721054e+00 5.052147383520425805e+00 5.452052165851315468e-01 1.396906728864147240e+00 3.090647413722252157e+00 7.607259739517228114e-01 1.113012960098216153e+00 1.761152640411169257e+00 9.315872842289085742e-01 1.042739464693396290e+00 4.038792841943782963e-01 5.019402378315993118e+00 1.032881725135327722e+00 8.614222317831660147e-01 2.843158934922244807e+00 4.990985189942475309e+00 5.462012823248246995e+00 4.127646522074934765e+00 1.044338339274956118e+00 3.557435153200319555e-01 4.912874023617593289e-01 3.460545989981828274e+00 1.847812651887150714e+00 7.008022568473060154e-01 5.407704387318645889e-01 2.420298695602391081e+00 1.553945737022280227e+00 2.255664279590775534e-01 9.278397551427494117e-01 8.721878516438708040e-01 1.833463192688909449e-01 5.998289373843387340e-01 4.186936021704316668e-01 1.049909723446585286e+00 2.144466959837237674e+00 2.712394896105044140e+00 8.413552707362289551e-01 4.037470593525551710e-01 7.350837113337736817e+00 3.403374245380546004e-01 1.102043137466014899e+00 2.942677612571028778e+00 2.130779217346252974e+00 2.028399176167273943e+00 5.019084504141457792e-01 1.413369670251232835e+00 5.935079144658969019e-01 2.631639423983683113e+00 2.746506945962987167e+00 3.481960448472344982e+00 6.443721271714757393e-01 8.650992272660221749e-01 8.075132671354023906e-01 2.126630995041048244e+00 3.489110987402701980e+00 5.412140872179239670e-01 1.492584603570556334e+00 2.289061909989138499e+00 8.180239796533617103e-01 7.658930237801651053e-01 2.098804073837140294e+00 1.282753183307217437e+00 7.993351938978020543e-01 3.428300271489251871e-01 1.438926402729038045e+00 8.292425173572631758e-01 1.280487849202762263e+00 7.587246942686003415e-01 4.228267284181524310e+00 2.526984628815791556e+00 2.285981674212064885e+00 2.431528491193347019e+00 5.931257719440095055e-01 6.254455851936430166e-01 1.774010571013203696e+00 1.581412957336370662e+00 1.260364796368906193e+00 4.080468771795008887e-01 2.371929197449014204e+00 1.104188182258025508e+00 1.961678215490756827e+00 2.999853144957662199e+00 3.150380056750138102e+00 1.874405393440100320e-01 2.119281481095479425e+00 6.191152533205463993e-01 5.759147323471864865e-01 4.815992136645818045e-01 5.005166774066983626e-01 1.308971379203691221e+00 1.636411474837077051e+00 1.351324250158321139e+00 2.654185433531120797e+00 5.693568962644853793e-01 4.792482351149019437e-01 2.508195120498725172e-01 4.965126170909046066e-01 1.918696812867897616e+00 2.268201904533473368e-01 4.041006796471485751e-01 2.300710096076639122e+00 2.235346989060546630e+00 3.283581303959041353e+00 9.238595966544674853e-01 2.202718842789740616e+00 1.462256385719433172e-01 1.883437353722925700e-01 6.487062725604363145e+00 2.939569604883925713e+00 2.416610789890764610e-01 2.537044850407106922e-01 2.381346100245368691e-01 1.066577984098960430e+00 6.444697555561836877e-01 5.132621707196872718e-01 3.496160562529888605e-01 8.906732550350092703e-01 2.567108447246053138e-01 4.675036292444654795e-01 1.000574004902830660e+00 4.255253386346347644e-01 1.984803108422871887e+00 1.894938672524551837e+00 8.488734101539715526e-01 9.955919442325878999e-01 5.057321177827150960e-01 9.092315490634046427e-01 1.097321470718240377e+00 2.110741477738374006e-01 7.080007259824934174e-01 8.518881940279291465e-01 1.353581899620969198e+00 2.257340504225374467e+00 2.331168956342341003e-01 7.741901537915821807e-01 1.173746603770198654e-01 1.427707861876500450e-01 5.728526690086027662e-01 2.875130962575185301e+00 2.502519956994758044e+00 5.981564893941720973e-01 3.617776411679289317e-01 5.546441264252958803e+00 6.729104725367285766e+00 4.545905775410365446e-01 1.587518850567458450e+00 1.270571782576402353e-01 6.645262271110793928e-02 2.802000416247403258e+00 3.985813937063120704e-01 6.399315867764249210e-01 1.245203086156833061e+00 3.033022443113658539e+00 4.356746634745017666e+00 3.996141432291099305e-01 2.267812662701272242e+00 1.366891767678927616e+00 1.804786535794168145e+00 5.481213644368014837e-01 2.113805513236294287e-01 4.449016045165251065e-01 1.157516449777401979e+00 9.787689761633102670e-01 5.651702429772290870e+00 1.783974763503319017e-01 9.273644065962934890e-01 3.327757260462352207e+00 2.053617230934370319e+00 2.924622351975777690e+00 2.656051946981739409e+00 5.735208985021171380e+00 4.051973130753225405e+00 5.434210477481672408e-01 1.283732416728431414e-01 1.741037654799974188e+00 7.618033232051846237e-01 4.892024854809445822e-01 2.829924234337361511e-01 3.307694029977250039e-01 7.049926985453714323e+00 1.547800537148158739e-01 1.532751609945429028e+00 9.661243947305347968e-01 2.415219966064360957e+00 1.891952363379489910e+00 1.824583884818847368e+00 9.479424639629271399e-01 7.334822940049956497e-01 1.261764662330429498e+00 5.327530573435431682e-01 8.092811983182611746e-01 5.197293414347348595e+00 4.904092818494346639e-01 4.687136711205447392e-01 1.887190927621235748e+00 3.569806709847596515e+00 3.498782064964203631e+00 1.481525315348581451e+00 5.320691592582402762e-01 2.442330220385651729e-01 1.927951703408861794e+00 1.316574946561311910e-01 5.627568616543947577e-01 1.286892321234559988e+00 4.610333831545755934e-01 2.451532548740457340e+00 2.661057242479111462e+00 3.971624989622362656e-01 3.792711044996014635e+00 2.469338260999495993e-01 3.642260143350873891e-01 3.893314694081125626e+00 5.189973232072957465e-01 6.031528552676469479e-01 2.664911078952427737e-01 6.074476989309687269e-01 2.360490881836416754e+00 8.546459729383771853e-01 2.259951967725727595e+00 3.734831714167350381e-01 2.522177237122626980e+00 2.283691379671252797e+00 4.484196520799772934e+00 1.139846914622662633e+00 1.639879026450862032e+00 3.181020212441488138e+00 1.691999586750016382e+00 3.974629147718758415e-01 2.282786433694958816e+00 4.224910580358662848e-01 9.673708080256243624e-01 1.020568183351797803e-01 9.825001004160560658e-01 5.056775932738844404e+00 5.580030333183860769e-01 4.656745718245613119e+00 2.685063616720792190e+00 1.859081780170151132e+00 1.154379121123730589e-01 4.168310659510319760e-01 4.723656018431369313e-02 3.995211463982275113e+00 4.184247569035751901e+00 4.785683377305394615e+00 4.604370658708111463e+00 3.657364435401013192e-01 6.620604568129645484e-02 1.624881856176347283e-01 6.307447880568706200e-02 8.686680318225183939e-01 7.550732145144323226e-01 7.434026637742502386e-01 3.648255993166064082e-01 1.196939540931835522e+00 1.736200024665982333e+00 4.834712857560418797e+00 5.246108889816189169e+00 8.834629609641286851e-01 3.609857417518941847e-01 1.974626831514935676e-01 4.889187021766097097e+00 4.475430588850260349e+00 5.564122454682187247e+00 3.510138051923155089e+00 1.289577683295397126e+00 2.735968629496157156e-01 1.243137031691782468e+00 1.824500088182800184e+00 1.486190441346411095e+00 2.115665083778852651e+00 8.989178127087694981e-02 5.665060251127725932e-01 2.904413419407114283e+00 4.187875038585347487e-01 8.585836761560379227e-01 5.055765231614933519e+00 6.916347641859812434e-01 1.343830782361192799e-01 6.087088204013181292e-01 2.570577549407612850e+00 2.007044276988538822e+00 1.180734646590620329e+00 1.733961193408868784e+00 2.248853364845248559e-01 5.728484413568978306e-01 4.821106773983903970e+00 4.053312142169953058e-01 1.989926127018691870e+00 1.143899665161931534e+00 1.735750040448134746e+00 2.065855977230038665e+00 7.092334565414500913e-01 9.458908054688837108e-01 1.033732142142065769e+00 2.815905118670698037e+00 1.253666621964485417e+00 3.599936730545275632e-01 8.801955556907367084e-01 9.305318286404725692e-01 2.167463970957450581e-01
